CompoundName,ExperimentType,Compound Type,ChemicalFormula,Category,CAS,Ionization,ResponseThreshold,Internal Standard,Internal Standard Concentration,PrecursorMass,ExtractedMass,Adduct,Polarity,ChargeState,RT,Window,CollisionEnergy,Lens,EnergyRamp
Imidazole,XIC,eTargetCompound,C3H4N2,,,ESI,5000,,0,,69.04457855,,+,1,0.299623683,60,25,,
Imidazole,XIC,eTargetCompound,C3H4N2,,,ESI,5000,,0,,69.04462433,,+,1,1.780990617,60,30,,
Imidazole,XIC,eTargetCompound,C3H4N2,,,ESI,5000,,0,,69.04457092,,+,1,0.198016939,60,45,,
Imidazole,XIC,eTargetCompound,C3H4N2,,,ESI,5000,,0,,69.04457092,,+,1,0.146061096,60,15,,
Imidazole,XIC,eTargetCompound,C3H4N2,,,ESI,5000,,0,,69.04457092,,+,1,0.14165447,60,20,,
Imidazole,XIC,eTargetCompound,C3H4N2,,,ESI,5000,,0,,69.04457092,,+,1,0.149074804,60,60,,
Imidazole,XIC,eTargetCompound,C3H4N2,,,ESI,5000,,0,,69.04454041,,+,1,0.56217765,60,75,,
L-Histidine,XIC,eTargetCompound,C6H9N3O2,,,ESI,5000,,0,,156.0765991,,+,1,3.232930051,60,25,,
L-Histidine,XIC,eTargetCompound,C6H9N3O2,,,ESI,5000,,0,,156.0765991,,+,1,3.175279025,60,20,,
L-Histidine,XIC,eTargetCompound,C6H9N3O2,,,ESI,5000,,0,,156.0765991,,+,1,3.179685565,60,30,,
L-Histidine,XIC,eTargetCompound,C6H9N3O2,,,ESI,5000,,0,,156.0765991,,+,1,3.183188933,60,60,,
(−)-Riboflavin,XIC,eTargetCompound,C17H20N4O6,,,ESI,5000,,0,,377.1455383,,+,1,1.238244285,60,20,,
(−)-Riboflavin,XIC,eTargetCompound,C17H20N4O6,,,ESI,5000,,0,,377.1455383,,+,1,1.240289166,60,30,,
(−)-Riboflavin,XIC,eTargetCompound,C17H20N4O6,,,ESI,5000,,0,,377.1452026,,+,1,1.433222512,60,45,,
(−)-Riboflavin,XIC,eTargetCompound,C17H20N4O6,,,ESI,5000,,0,,377.1455994,,+,1,1.302113731,60,60,,
(−)-Riboflavin,XIC,eTargetCompound,C17H20N4O6,,,ESI,5000,,0,,377.1455994,,+,1,1.351220966,60,30,,
L-Theanine,XIC,eTargetCompound,C7H14N2O3,,,ESI,5000,,0,,175.1076202,,+,1,2.395439229,60,25,,
L-Theanine,XIC,eTargetCompound,C7H14N2O3,,,ESI,5000,,0,,175.1075745,,+,1,2.423989573,60,15,,
L-Theanine,XIC,eTargetCompound,C7H14N2O3,,,ESI,5000,,0,,175.1076202,,+,1,2.387072193,60,20,,
L-Theanine,XIC,eTargetCompound,C7H14N2O3,,,ESI,5000,,0,,175.1076202,,+,1,2.391476242,60,45,,
L-Theanine,XIC,eTargetCompound,C7H14N2O3,,,ESI,5000,,0,,175.1076202,,+,1,2.394236205,60,60,,
Creatinine,XIC,eTargetCompound,C4H7N3O,,,ESI,5000,,0,,114.0659714,,+,1,1.226112051,60,25,,
Creatinine,XIC,eTargetCompound,C4H7N3O,,,ESI,5000,,0,,114.0660477,,+,1,1.158704653,60,30,,
Creatinine,XIC,eTargetCompound,C4H7N3O,,,ESI,5000,,0,,114.0660477,,+,1,1.149791427,60,20,,
Creatinine,XIC,eTargetCompound,C4H7N3O,,,ESI,5000,,0,,114.0660172,,+,1,1.175688444,60,30,,
Creatinine,XIC,eTargetCompound,C4H7N3O,,,ESI,5000,,0,,114.0660477,,+,1,1.154196983,60,45,,
Creatinine,XIC,eTargetCompound,C4H7N3O,,,ESI,5000,,0,,114.0660477,,+,1,1.156835449,60,60,,
4-Aminosalicylic acid,XIC,eTargetCompound,C7H7NO3,,,ESI,5000,,0,,154.0497284,,+,1,0.966281514,60,30,,
4-Aminosalicylic acid,XIC,eTargetCompound,C7H7NO3,,,ESI,5000,,0,,154.0496979,,+,1,0.733967206,60,20,,
4-Aminosalicylic acid,XIC,eTargetCompound,C7H7NO3,,,ESI,5000,,0,,154.0496979,,+,1,0.736010826,60,30,,
4-Aminosalicylic acid,XIC,eTargetCompound,C7H7NO3,,,ESI,5000,,0,,154.0497284,,+,1,0.916392454,60,60,,
L-(+)-Valine,XIC,eTargetCompound,C5H11NO2,,,ESI,5000,,0,,118.0861816,,+,1,2.349162494,60,25,,
L-(+)-Valine,XIC,eTargetCompound,C5H11NO2,,,ESI,5000,,0,,118.0861435,,+,1,2.258023034,60,30,,
L-(+)-Valine,XIC,eTargetCompound,C5H11NO2,,,ESI,5000,,0,,118.0861206,,+,1,2.684827059,60,15,,
L-(+)-Valine,XIC,eTargetCompound,C5H11NO2,,,ESI,5000,,0,,118.0861435,,+,1,2.203307099,60,20,,
L-(+)-Valine,XIC,eTargetCompound,C5H11NO2,,,ESI,5000,,0,,118.0861893,,+,1,2.359580486,60,30,,
L-(+)-Valine,XIC,eTargetCompound,C5H11NO2,,,ESI,5000,,0,,118.0861435,,+,1,2.207713006,60,45,,
L-(+)-Valine,XIC,eTargetCompound,C5H11NO2,,,ESI,5000,,0,,118.0861435,,+,1,2.211830454,60,60,,
Gly-Val,XIC,eTargetCompound,C7H14N2O3,,,ESI,5000,,0,,175.1075134,,+,1,2.70522847,60,25,,
Gly-Val,XIC,eTargetCompound,C7H14N2O3,,,ESI,5000,,0,,175.1075134,,+,1,2.700928041,60,15,,
Gly-Val,XIC,eTargetCompound,C7H14N2O3,,,ESI,5000,,0,,175.1075134,,+,1,2.696512523,60,20,,
Gly-Val,XIC,eTargetCompound,C7H14N2O3,,,ESI,5000,,0,,175.1075592,,+,1,3.129728861,60,30,,
Gly-Val,XIC,eTargetCompound,C7H14N2O3,,,ESI,5000,,0,,175.1075134,,+,1,2.70337098,60,60,,
Allopurinol,XIC,eTargetCompound,C5H4N4O,,,ESI,5000,,0,,137.0457001,,+,1,0.510661726,60,30,,
Allopurinol,XIC,eTargetCompound,C5H4N4O,,,ESI,5000,,0,,137.0457001,,+,1,0.501824757,60,20,,
Allopurinol,XIC,eTargetCompound,C5H4N4O,,,ESI,5000,,0,,137.0457001,,+,1,0.506230114,60,45,,
Allopurinol,XIC,eTargetCompound,C5H4N4O,,,ESI,5000,,0,,137.0457001,,+,1,0.508796809,60,60,,
Theophylline,XIC,eTargetCompound,C7H8N4O2,,,ESI,5000,,0,,181.0718384,,+,1,0.360833854,60,10,,
Theophylline,XIC,eTargetCompound,C7H8N4O2,,,ESI,5000,,0,,181.0718689,,+,1,0.347497557,60,30,,
Theophylline,XIC,eTargetCompound,C7H8N4O2,,,ESI,5000,,0,,181.0718689,,+,1,0.314844762,60,20,,
Theophylline,XIC,eTargetCompound,C7H8N4O2,,,ESI,5000,,0,,181.0718689,,+,1,0.319248831,60,45,,
Theophylline,XIC,eTargetCompound,C7H8N4O2,,,ESI,5000,,0,,181.0718689,,+,1,0.322369546,60,60,,
Gly-l-pro,XIC,eTargetCompound,C7H12N2O3,,,ESI,5000,,0,,173.0919342,,+,1,3.068084335,60,25,,
Gly-l-pro,XIC,eTargetCompound,C7H12N2O3,,,ESI,5000,,0,,173.0919647,,+,1,3.765711714,60,30,,
Gly-l-pro,XIC,eTargetCompound,C7H12N2O3,,,ESI,5000,,0,,173.0919342,,+,1,3.047395631,60,20,,
Gly-l-pro,XIC,eTargetCompound,C7H12N2O3,,,ESI,5000,,0,,173.0919342,,+,1,3.051800629,60,30,,
Gly-l-pro,XIC,eTargetCompound,C7H12N2O3,,,ESI,5000,,0,,173.0919342,,+,1,3.055569055,60,60,,
L-(+)-norleucine,XIC,eTargetCompound,C6H13NO2,,,ESI,5000,,0,,132.1018372,,+,1,1.988693878,60,25,,
L-(+)-norleucine,XIC,eTargetCompound,C6H13NO2,,,ESI,5000,,0,,132.1018372,,+,1,1.959682139,60,15,,
L-(+)-norleucine,XIC,eTargetCompound,C6H13NO2,,,ESI,5000,,0,,132.1018372,,+,1,1.955275539,60,20,,
L-(+)-norleucine,XIC,eTargetCompound,C6H13NO2,,,ESI,5000,,0,,132.1018372,,+,1,1.96324747,60,60,,
Nicotinyl methylamide,XIC,eTargetCompound,C7H8N2O,,,ESI,5000,,0,,137.0708313,,+,1,0.359267075,60,30,,
Nicotinyl methylamide,XIC,eTargetCompound,C7H8N2O,,,ESI,5000,,0,,137.0708313,,+,1,0.351128639,60,20,,
Nicotinyl methylamide,XIC,eTargetCompound,C7H8N2O,,,ESI,5000,,0,,137.0708313,,+,1,0.355534465,60,45,,
Nicotinyl methylamide,XIC,eTargetCompound,C7H8N2O,,,ESI,5000,,0,,137.0708313,,+,1,0.357404792,60,60,,
Skatole,XIC,eTargetCompound,C9H9N,,,ESI,5000,,0,,132.0806427,,+,1,0.272265371,60,30,,
Skatole,XIC,eTargetCompound,C9H9N,,,ESI,5000,,0,,132.0806427,,+,1,0.26441207,60,20,,
Skatole,XIC,eTargetCompound,C9H9N,,,ESI,5000,,0,,132.0806427,,+,1,0.271060403,60,60,,
Skatole,XIC,eTargetCompound,C9H9N,,,ESI,5000,,0,,132.0806427,,+,1,0.268826385,60,75,,
NL3680000,XIC,eTargetCompound,C11H9NO2,,,ESI,5000,,0,,188.0703735,,+,1,0.580019316,60,20,,
NL3680000,XIC,eTargetCompound,C11H9NO2,,,ESI,5000,,0,,188.0703735,,+,1,0.581485478,60,45,,
127495,XIC,eTargetCompound,C6H7N3O2,,,ESI,5000,,0,,154.0610199,,+,1,0.3811227,60,20,,
127495,XIC,eTargetCompound,C6H7N3O2,,,ESI,5000,,0,,154.0610199,,+,1,0.382302831,60,30,,
"N,N-Dimethyl-L-valine",XIC,eTargetCompound,C7H15NO2,,,ESI,5000,,0,,146.1174316,,+,1,2.001583109,60,25,,
"N,N-Dimethyl-L-valine",XIC,eTargetCompound,C7H15NO2,,,ESI,5000,,0,,146.1175079,,+,1,1.911213138,60,30,,
"N,N-Dimethyl-L-valine",XIC,eTargetCompound,C7H15NO2,,,ESI,5000,,0,,146.1174622,,+,1,1.95368368,60,45,,
"N,N-Dimethyl-L-valine",XIC,eTargetCompound,C7H15NO2,,,ESI,5000,,0,,146.1175079,,+,1,1.853648462,60,20,,
"N,N-Dimethyl-L-valine",XIC,eTargetCompound,C7H15NO2,,,ESI,5000,,0,,146.1175079,,+,1,1.92162587,60,30,,
"N,N-Dimethyl-L-valine",XIC,eTargetCompound,C7H15NO2,,,ESI,5000,,0,,146.1175079,,+,1,1.858054191,60,45,,
"N,N-Dimethyl-L-valine",XIC,eTargetCompound,C7H15NO2,,,ESI,5000,,0,,146.1175079,,+,1,1.862211339,60,60,,
1756493,XIC,eTargetCompound,C8H17NO2,,,ESI,5000,,0,,160.1330566,,+,1,2.50480735,60,25,,
1756493,XIC,eTargetCompound,C8H17NO2,,,ESI,5000,,0,,160.1331635,,+,1,2.518884465,60,30,,
1756493,XIC,eTargetCompound,C8H17NO2,,,ESI,5000,,0,,160.1330566,,+,1,2.469626597,60,20,,
1756493,XIC,eTargetCompound,C8H17NO2,,,ESI,5000,,0,,160.1330566,,+,1,2.474032446,60,30,,
1756493,XIC,eTargetCompound,C8H17NO2,,,ESI,5000,,0,,160.1330566,,+,1,2.476974372,60,60,,
L-Alany-L-glutamine,XIC,eTargetCompound,C8H15N3O4,,,ESI,5000,,0,,218.1135101,,+,1,3.255224991,60,25,,
L-Alany-L-glutamine,XIC,eTargetCompound,C8H15N3O4,,,ESI,5000,,0,,218.1134644,,+,1,3.215447549,60,30,,
L-Alany-L-glutamine,XIC,eTargetCompound,C8H15N3O4,,,ESI,5000,,0,,218.1134644,,+,1,3.162118313,60,15,,
L-Alany-L-glutamine,XIC,eTargetCompound,C8H15N3O4,,,ESI,5000,,0,,218.1134644,,+,1,3.157702634,60,20,,
L-Alany-L-glutamine,XIC,eTargetCompound,C8H15N3O4,,,ESI,5000,,0,,218.1135101,,+,1,3.225950774,60,30,,
L-Alany-L-glutamine,XIC,eTargetCompound,C8H15N3O4,,,ESI,5000,,0,,218.1134644,,+,1,3.165690092,60,60,,
L-(+)-Aspartic acid,XIC,eTargetCompound,C4H7NO4,,,ESI,5000,,0,,134.0446167,,+,1,3.416285346,60,20,,
L-(+)-Aspartic acid,XIC,eTargetCompound,C4H7NO4,,,ESI,5000,,0,,134.0446167,,+,1,3.41832951,60,30,,
L-(+)-Aspartic acid,XIC,eTargetCompound,C4H7NO4,,,ESI,5000,,0,,134.044632,,+,1,3.648471126,60,45,,
YP2278000,XIC,eTargetCompound,C9H11NO3,,,ESI,5000,,0,,182.0811462,,+,1,2.182197107,60,25,,
YP2278000,XIC,eTargetCompound,C9H11NO3,,,ESI,5000,,0,,182.081192,,+,1,2.313158706,60,30,,
YP2278000,XIC,eTargetCompound,C9H11NO3,,,ESI,5000,,0,,182.081131,,+,1,2.1925958,60,15,,
YP2278000,XIC,eTargetCompound,C9H11NO3,,,ESI,5000,,0,,182.0811462,,+,1,2.12453942,60,20,,
YP2278000,XIC,eTargetCompound,C9H11NO3,,,ESI,5000,,0,,182.081192,,+,1,2.260782684,60,30,,
YP2278000,XIC,eTargetCompound,C9H11NO3,,,ESI,5000,,0,,182.0811462,,+,1,2.12894371,60,45,,
YP2278000,XIC,eTargetCompound,C9H11NO3,,,ESI,5000,,0,,182.0811462,,+,1,2.133085927,60,60,,
(S)-(-)-pipecolic acid,XIC,eTargetCompound,C6H11NO2,,,ESI,5000,,0,,130.0861664,,+,1,2.455159138,60,30,,
(S)-(-)-pipecolic acid,XIC,eTargetCompound,C6H11NO2,,,ESI,5000,,0,,130.0861664,,+,1,2.446526772,60,20,,
(S)-(-)-pipecolic acid,XIC,eTargetCompound,C6H11NO2,,,ESI,5000,,0,,130.0861664,,+,1,2.450931655,60,30,,
(S)-(-)-pipecolic acid,XIC,eTargetCompound,C6H11NO2,,,ESI,5000,,0,,130.0861664,,+,1,2.453297342,60,60,,
L-(+)-Leucine,XIC,eTargetCompound,C6H13NO2,,,ESI,5000,,0,,132.1018219,,+,1,1.994561732,60,25,,
L-(+)-Leucine,XIC,eTargetCompound,C6H13NO2,,,ESI,5000,,0,,132.1018219,,+,1,1.965573119,60,15,,
L-(+)-Leucine,XIC,eTargetCompound,C6H13NO2,,,ESI,5000,,0,,132.1018219,,+,1,1.961166471,60,20,,
L-(+)-Leucine,XIC,eTargetCompound,C6H13NO2,,,ESI,5000,,0,,132.1018219,,+,1,1.969122569,60,60,,
Theobromine,XIC,eTargetCompound,C7H8N4O2,,,ESI,5000,,0,,181.0719147,,+,1,0.415241341,60,30,,
Theobromine,XIC,eTargetCompound,C7H8N4O2,,,ESI,5000,,0,,181.0719147,,+,1,0.358420123,60,20,,
Theobromine,XIC,eTargetCompound,C7H8N4O2,,,ESI,5000,,0,,181.0719147,,+,1,0.362823815,60,30,,
Theobromine,XIC,eTargetCompound,C7H8N4O2,,,ESI,5000,,0,,181.0719147,,+,1,0.366124503,60,60,,
D-(+)-tryptophan,XIC,eTargetCompound,C11H12N2O2,,,ESI,5000,,0,,205.0971069,,+,1,1.878695091,60,25,,
D-(+)-tryptophan,XIC,eTargetCompound,C11H12N2O2,,,ESI,5000,,0,,205.0971375,,+,1,1.889074231,60,15,,
D-(+)-tryptophan,XIC,eTargetCompound,C11H12N2O2,,,ESI,5000,,0,,205.0971069,,+,1,1.821617995,60,20,,
D-(+)-tryptophan,XIC,eTargetCompound,C11H12N2O2,,,ESI,5000,,0,,205.0971069,,+,1,1.826022498,60,30,,
D-(+)-tryptophan,XIC,eTargetCompound,C11H12N2O2,,,ESI,5000,,0,,205.0971069,,+,1,1.829379323,60,60,,
D-(-)-Arginine,XIC,eTargetCompound,C6H14N4O2,,,ESI,5000,,0,,175.1187897,,+,1,3.965050232,60,25,,
D-(-)-Arginine,XIC,eTargetCompound,C6H14N4O2,,,ESI,5000,,0,,175.1188965,,+,1,3.807876054,60,30,,
D-(-)-Arginine,XIC,eTargetCompound,C6H14N4O2,,,ESI,5000,,0,,175.1188965,,+,1,3.777036161,60,20,,
D-(-)-Arginine,XIC,eTargetCompound,C6H14N4O2,,,ESI,5000,,0,,175.1188965,,+,1,3.78144223,60,30,,
D-(-)-Arginine,XIC,eTargetCompound,C6H14N4O2,,,ESI,5000,,0,,175.1188965,,+,1,3.785387841,60,60,,
L-(+)-glutamine,XIC,eTargetCompound,C5H10N2O3,,,ESI,5000,,0,,147.0762787,,+,1,3.155948471,60,25,,
L-(+)-glutamine,XIC,eTargetCompound,C5H10N2O3,,,ESI,5000,,0,,147.0762939,,+,1,2.929810277,60,20,,
L-(+)-glutamine,XIC,eTargetCompound,C5H10N2O3,,,ESI,5000,,0,,147.0762787,,+,1,3.115205375,60,60,,
D-(-)-Glutamic acid,XIC,eTargetCompound,C5H9NO4,,,ESI,5000,,0,,148.0603638,,+,1,3.285782785,60,15,,
D-(-)-Glutamic acid,XIC,eTargetCompound,C5H9NO4,,,ESI,5000,,0,,148.0603638,,+,1,3.280155546,60,20,,
D-(-)-Glutamic acid,XIC,eTargetCompound,C5H9NO4,,,ESI,5000,,0,,148.0602875,,+,1,3.508168989,60,30,,
L-Norvaline,XIC,eTargetCompound,C5H11NO2,,,ESI,5000,,0,,118.0861435,,+,1,2.251929166,60,25,,
L-Norvaline,XIC,eTargetCompound,C5H11NO2,,,ESI,5000,,0,,118.0861664,,+,1,2.371384985,60,30,,
L-Norvaline,XIC,eTargetCompound,C5H11NO2,,,ESI,5000,,0,,118.0861435,,+,1,2.197145875,60,20,,
L-Norvaline,XIC,eTargetCompound,C5H11NO2,,,ESI,5000,,0,,118.0861282,,+,1,2.436367548,60,30,,
L-Norvaline,XIC,eTargetCompound,C5H11NO2,,,ESI,5000,,0,,118.0861435,,+,1,2.201551044,60,45,,
L-Norvaline,XIC,eTargetCompound,C5H11NO2,,,ESI,5000,,0,,118.0861435,,+,1,2.205733328,60,60,,
D-Lysine,XIC,eTargetCompound,C6H14N2O2,,,ESI,5000,,0,,147.0762939,,+,1,2.93494114,60,15,,
"DL-2,6-Diaminopimelic acid",XIC,eTargetCompound,C7H14N2O4,,,ESI,5000,,0,,191.1025391,,+,1,4.216290309,60,25,,
"DL-2,6-Diaminopimelic acid",XIC,eTargetCompound,C7H14N2O4,,,ESI,5000,,0,,191.1026154,,+,1,3.903499923,60,20,,
"DL-2,6-Diaminopimelic acid",XIC,eTargetCompound,C7H14N2O4,,,ESI,5000,,0,,191.1026154,,+,1,3.904703326,60,30,,
"DL-2,6-Diaminopimelic acid",XIC,eTargetCompound,C7H14N2O4,,,ESI,5000,,0,,191.1025391,,+,1,4.167315469,60,60,,
L-5-hydroxy-Tryptophan,XIC,eTargetCompound,C11H12N2O3,,,ESI,5000,,0,,221.092041,,+,1,2.256472809,60,20,,
L-5-hydroxy-Tryptophan,XIC,eTargetCompound,C11H12N2O3,,,ESI,5000,,0,,221.092041,,+,1,2.258516032,60,30,,
D-Histidine,XIC,eTargetCompound,C6H9N3O2,,,ESI,5000,,0,,156.0766449,,+,1,3.502127374,60,25,,
D-Histidine,XIC,eTargetCompound,C6H9N3O2,,,ESI,5000,,0,,156.0766296,,+,1,3.409438582,60,20,,
D-Histidine,XIC,eTargetCompound,C6H9N3O2,,,ESI,5000,,0,,156.0766296,,+,1,3.410830664,60,30,,
D-Histidine,XIC,eTargetCompound,C6H9N3O2,,,ESI,5000,,0,,156.0766449,,+,1,3.46226952,60,60,,
N-a-Acetyl-L-glutamine,XIC,eTargetCompound,C7H12N2O4,,,ESI,5000,,0,,189.0868683,,+,1,2.523834514,60,30,,
N-a-Acetyl-L-glutamine,XIC,eTargetCompound,C7H12N2O4,,,ESI,5000,,0,,189.0868683,,+,1,2.47071713,60,15,,
N-a-Acetyl-L-glutamine,XIC,eTargetCompound,C7H12N2O4,,,ESI,5000,,0,,189.0868683,,+,1,2.466309935,60,20,,
N-a-Acetyl-L-glutamine,XIC,eTargetCompound,C7H12N2O4,,,ESI,5000,,0,,189.0869293,,+,1,2.59914746,60,30,,
N-a-Acetyl-L-glutamine,XIC,eTargetCompound,C7H12N2O4,,,ESI,5000,,0,,189.0868683,,+,1,2.474239094,60,60,,
L-Pyroglutamic acid,XIC,eTargetCompound,C5H7NO3,,,ESI,5000,,0,,130.0497437,,+,1,3.324100462,60,10,,
L-Pyroglutamic acid,XIC,eTargetCompound,C5H7NO3,,,ESI,5000,,0,,130.0497284,,+,1,2.922412787,60,25,,
L-Pyroglutamic acid,XIC,eTargetCompound,C5H7NO3,,,ESI,5000,,0,,130.0497742,,+,1,2.570095197,60,30,,
L-Pyroglutamic acid,XIC,eTargetCompound,C5H7NO3,,,ESI,5000,,0,,130.0497742,,+,1,2.560913706,60,20,,
L-Pyroglutamic acid,XIC,eTargetCompound,C5H7NO3,,,ESI,5000,,0,,130.0497742,,+,1,2.565311167,60,30,,
L-Pyroglutamic acid,XIC,eTargetCompound,C5H7NO3,,,ESI,5000,,0,,130.0497742,,+,1,2.568237958,60,60,,
5-AVA,XIC,eTargetCompound,C5H11NO2,,,ESI,5000,,0,,118.0861206,,+,1,2.992223021,60,25,,
5-AVA,XIC,eTargetCompound,C5H11NO2,,,ESI,5000,,0,,118.0861206,,+,1,2.95763016,60,15,,
5-AVA,XIC,eTargetCompound,C5H11NO2,,,ESI,5000,,0,,118.0861206,,+,1,2.953226354,60,20,,
5-AVA,XIC,eTargetCompound,C5H11NO2,,,ESI,5000,,0,,118.0861511,,+,1,3.209905012,60,30,,
5-AVA,XIC,eTargetCompound,C5H11NO2,,,ESI,5000,,0,,118.0861206,,+,1,2.961208366,60,60,,
L-(+)-Glutamic acid,XIC,eTargetCompound,C5H9NO4,,,ESI,5000,,0,,148.0602875,,+,1,3.371390364,60,25,,
L-(+)-Glutamic acid,XIC,eTargetCompound,C5H9NO4,,,ESI,5000,,0,,148.0602875,,+,1,3.367175644,60,15,,
L-(+)-Glutamic acid,XIC,eTargetCompound,C5H9NO4,,,ESI,5000,,0,,148.0602875,,+,1,3.362770081,60,20,,
L-(+)-Glutamic acid,XIC,eTargetCompound,C5H9NO4,,,ESI,5000,,0,,148.0602875,,+,1,3.369532775,60,60,,
L-(-)-Phenylalanine,XIC,eTargetCompound,C9H11NO2,,,ESI,5000,,0,,166.0861816,,+,1,1.898578988,60,10,,
L-(-)-Phenylalanine,XIC,eTargetCompound,C9H11NO2,,,ESI,5000,,0,,166.0861359,,+,1,1.879647622,60,25,,
L-(-)-Phenylalanine,XIC,eTargetCompound,C9H11NO2,,,ESI,5000,,0,,166.0861816,,+,1,2.286097679,60,30,,
L-(-)-Phenylalanine,XIC,eTargetCompound,C9H11NO2,,,ESI,5000,,0,,166.0861359,,+,1,1.854103846,60,15,,
L-(-)-Phenylalanine,XIC,eTargetCompound,C9H11NO2,,,ESI,5000,,0,,166.0861359,,+,1,1.84969249,60,20,,
L-(-)-Phenylalanine,XIC,eTargetCompound,C9H11NO2,,,ESI,5000,,0,,166.0861816,,+,1,2.168581844,60,30,,
L-(-)-Phenylalanine,XIC,eTargetCompound,C9H11NO2,,,ESI,5000,,0,,166.0861359,,+,1,1.857245981,60,60,,
L-(-)-Asparagine,XIC,eTargetCompound,C4H8N2O3,,,ESI,5000,,0,,133.0606537,,+,1,3.704676685,60,25,,
L-(-)-Asparagine,XIC,eTargetCompound,C4H8N2O3,,,ESI,5000,,0,,133.0605774,,+,1,3.309448426,60,15,,
L-(-)-Asparagine,XIC,eTargetCompound,C4H8N2O3,,,ESI,5000,,0,,133.0605774,,+,1,3.307404276,60,20,,
L-(-)-Asparagine,XIC,eTargetCompound,C4H8N2O3,,,ESI,5000,,0,,133.0605927,,+,1,3.715206113,60,30,,
L-(-)-Asparagine,XIC,eTargetCompound,C4H8N2O3,,,ESI,5000,,0,,133.0606537,,+,1,3.658456583,60,60,,
MFCD00209793,XIC,eTargetCompound,C4H9 [15]NO3,,,ESI,5000,,0,,120.065361,,+,1,2.751897706,60,25,,
