File Name,Filepath,Sample Type
batch13_MT_20210807_001E,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch13_MT_20210807_001E.mzML,Unknown
batch12_MT_20210806_087,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch12_MT_20210806_087.mzML,Unknown
batch14_MT_20210808_003,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch14_MT_20210808_003.mzML,Unknown
batch17_MT_20210811_189,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch17_MT_20210811_189.mzML,Unknown
batch15_MT_20210809_007,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch15_MT_20210809_007.mzML,Unknown
batch6_MT_20210731_003G,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch6_MT_20210731_003G.mzML,Unknown
batch14_MT_20210808_177,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch14_MT_20210808_177.mzML,Unknown
batch9_MT_20210803_003C,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch9_MT_20210803_003C.mzML,Unknown
batch6_MT_20210731_179,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch6_MT_20210731_179.mzML,Unknown
batch8_MT_20210802_191,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch8_MT_20210802_191.mzML,Unknown
batch15_MT_20210809_001A,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch15_MT_20210809_001A.mzML,Unknown
batch7_MT_20210801_181,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch7_MT_20210801_181.mzML,Unknown
batch17_MT_20210811_003,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch17_MT_20210811_003.mzML,Unknown
batch16_MT_20210810_007,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch16_MT_20210810_007.mzML,Unknown
batch12_MT_20210806_051,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch12_MT_20210806_051.mzML,Unknown
batch9_MT_20210803_181,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch9_MT_20210803_181.mzML,Unknown
batch7_MT_20210801_001E,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch7_MT_20210801_001E.mzML,Unknown
batch9_MT_20210803_183,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch9_MT_20210803_183.mzML,Unknown
batch11_MT_20210805_179,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch11_MT_20210805_179.mzML,Unknown
batch17_MT_20210811_001,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch17_MT_20210811_001.mzML,Unknown
batch7_MT_20210801_183,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch7_MT_20210801_183.mzML,Unknown
batch15_MT_20210809_001C,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch15_MT_20210809_001C.mzML,Unknown
batch8_MT_20210802_187,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch8_MT_20210802_187.mzML,Unknown
batch5_MT_20210730_183,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch5_MT_20210730_183.mzML,Unknown
batch9_MT_20210803_001I,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch9_MT_20210803_001I.mzML,Unknown
batch2_MT_20210727_139,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch2_MT_20210727_139.mzML,Unknown
batch14_MT_20210808_001,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch14_MT_20210808_001.mzML,Unknown
batch16_MT_20210810_001_20210809140300,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch16_MT_20210810_001_20210809140300.mzML,Unknown
batch12_MT_20210806_091,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch12_MT_20210806_091.mzML,Unknown
batch11_MT_20210805_001E,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch11_MT_20210805_001E.mzML,Unknown
batch5_MT_20210729_003G,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch5_MT_20210729_003G.mzML,Unknown
batch5_MT_20210729_003C,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch5_MT_20210729_003C.mzML,Unknown
batch11_MT_20210805_001A,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch11_MT_20210805_001A.mzML,Unknown
batch13_MT_20210807_001C,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch13_MT_20210807_001C.mzML,Unknown
batch11_MT_20210805_183,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch11_MT_20210805_183.mzML,Unknown
batch1_MT_20210726_099,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch1_MT_20210726_099.mzML,Unknown
batch3_MT_20210728_185,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch3_MT_20210728_185.mzML,Unknown
batch15_MT_20210809_001,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch15_MT_20210809_001.mzML,Unknown
batch6_MT_20210731_001I,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch6_MT_20210731_001I.mzML,Unknown
batch7_MT_20210801_179,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch7_MT_20210801_179.mzML,Unknown
batch5_MT_20210730_187,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch5_MT_20210730_187.mzML,Unknown
batch13_MT_20210807_091,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch13_MT_20210807_091.mzML,Unknown
batch4_MT_20210729_191,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch4_MT_20210729_191.mzML,Unknown
batch15_MT_20210809_001G,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch15_MT_20210809_001G.mzML,Unknown
batch6_MT_20210731_181,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch6_MT_20210731_181.mzML,Unknown
batch16_MT_20210810_001E,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch16_MT_20210810_001E.mzML,Unknown
batch7_MT_20210801_001A,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch7_MT_20210801_001A.mzML,Unknown
batch7_MT_20210801_003K,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch7_MT_20210801_003K.mzML,Unknown
batch9_MT_20210803_185,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch9_MT_20210803_185.mzML,Unknown
batch1_MT_20210726_059,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch1_MT_20210726_059.mzML,Unknown
batch16_MT_20210810_001G,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch16_MT_20210810_001G.mzML,Unknown
batch15_MT_20210809_189,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch15_MT_20210809_189.mzML,Unknown
batch2_MT_20210727_089,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch2_MT_20210727_089.mzML,Unknown
batch17_MT_20210811_007,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch17_MT_20210811_007.mzML,Unknown
batch15_MT_20210809_001E,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch15_MT_20210809_001E.mzML,Unknown
batch13_MT_20210807_051,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch13_MT_20210807_051.mzML,Unknown
batch4_MT_20210729_187,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch4_MT_20210729_187.mzML,Unknown
batch13_MT_20210807_087,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch13_MT_20210807_087.mzML,Unknown
batch5_MT_20210730_185,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch5_MT_20210730_185.mzML,Unknown
batch16_MT_20210810_189,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch16_MT_20210810_189.mzML,Unknown
batch9_MT_20210803_003G,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch9_MT_20210803_003G.mzML,Unknown
batch15_MT_20210809_003,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch15_MT_20210809_003.mzML,Unknown
batch6_MT_20210731_003C,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch6_MT_20210731_003C.mzML,Unknown
batch3_MT_20210728_187,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch3_MT_20210728_187.mzML,Unknown
batch16_MT_20210810_001A_20210809142420,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch16_MT_20210810_001A_20210809142420.mzML,Unknown
batch11_MT_20210805_181,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch11_MT_20210805_181.mzML,Unknown
batch14_MT_20210808_007,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch14_MT_20210808_007.mzML,Unknown
batch13_MT_20210807_001A,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch13_MT_20210807_001A.mzML,Unknown
batch11_MT_20210805_003K,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch11_MT_20210805_003K.mzML,Unknown
batch5_MT_20210729_001I,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch5_MT_20210729_001I.mzML,Unknown
batch6_MT_20210731_091,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch6_MT_20210731_091.mzML,Unknown
batch14_MT_20210808_001C,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch14_MT_20210808_001C.mzML,Unknown
batch8_MT_20210802_087,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch8_MT_20210802_087.mzML,Unknown
batch1_MT_20210726_003,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch1_MT_20210726_003.mzML,Unknown
batch16_MT_20210810_139,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch16_MT_20210810_139.mzML,Unknown
batch11_MT_20210805_051,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch11_MT_20210805_051.mzML,Unknown
batch17_MT_20210811_001A,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch17_MT_20210811_001A.mzML,Unknown
batch10_MT_20210804_001E,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch10_MT_20210804_001E.mzML,Unknown
batch4_MT_20210729_003G,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch4_MT_20210729_003G.mzML,Unknown
batch12_MT_20210806_001G,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch12_MT_20210806_001G.mzML,Unknown
batch1_MT_20210726_189,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch1_MT_20210726_189.mzML,Unknown
batch11_MT_20210805_087,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch11_MT_20210805_087.mzML,Unknown
batch15_MT_20210809_139,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch15_MT_20210809_139.mzML,Unknown
batch8_MT_20210802_001I,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch8_MT_20210802_001I.mzML,Unknown
batch8_MT_20210802_051,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch8_MT_20210802_051.mzML,Unknown
batch13_MT_20210807_181,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch13_MT_20210807_181.mzML,Unknown
batch13_MT_20210807_183,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch13_MT_20210807_183.mzML,Unknown
batch6_MT_20210731_051,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch6_MT_20210731_051.mzML,Unknown
batch2_MT_20210727_007,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch2_MT_20210727_007.mzML,Unknown
batch8_MT_20210802_003C,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch8_MT_20210802_003C.mzML,Unknown
batch17_MT_20210811_089,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch17_MT_20210811_089.mzML,Unknown
batch11_MT_20210805_091,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch11_MT_20210805_091.mzML,Unknown
batch12_MT_20210806_001E,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch12_MT_20210806_001E.mzML,Unknown
batch12_MT_20210806_179,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch12_MT_20210806_179.mzML,Unknown
batch17_MT_20210811_001C,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch17_MT_20210811_001C.mzML,Unknown
batch14_MT_20210808_089,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch14_MT_20210808_089.mzML,Unknown
batch1_MT_20210726_015,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch1_MT_20210726_015.mzML,Unknown
batch1_MT_20210726_001,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch1_MT_20210726_001.mzML,Unknown
batch8_MT_20210802_091,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch8_MT_20210802_091.mzML,Unknown
batch14_MT_20210808_001A,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch14_MT_20210808_001A.mzML,Unknown
batch6_MT_20210731_087,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch6_MT_20210731_087.mzML,Unknown
batch13_MT_20210807_179,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch13_MT_20210807_179.mzML,Unknown
batch14_MT_20210808_001E,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch14_MT_20210808_001E.mzML,Unknown
batch4_MT_20210729_051,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch4_MT_20210729_051.mzML,Unknown
batch7_MT_20210801_091,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch7_MT_20210801_091.mzML,Unknown
batch1_MT_20210726_005,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch1_MT_20210726_005.mzML,Unknown
batch3_MT_20210728_051,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch3_MT_20210728_051.mzML,Unknown
batch15_MT_20210809_089,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch15_MT_20210809_089.mzML,Unknown
batch17_MT_20210811_001G,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch17_MT_20210811_001G.mzML,Unknown
batch9_MT_20210803_091,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch9_MT_20210803_091.mzML,Unknown
batch10_MT_20210804_003K,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch10_MT_20210804_003K.mzML,Unknown
batch4_MT_20210729_001I,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch4_MT_20210729_001I.mzML,Unknown
batch12_MT_20210806_001A,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch12_MT_20210806_001A.mzML,Unknown
batch2_MT_20210727_177,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch2_MT_20210727_177.mzML,Unknown
batch10_MT_20210804_091,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch10_MT_20210804_091.mzML,Unknown
batch16_MT_20210810_089,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch16_MT_20210810_089.mzML,Unknown
batch2_MT_20210727_003,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch2_MT_20210727_003.mzML,Unknown
batch3_MT_20210728_087,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch3_MT_20210728_087.mzML,Unknown
batch8_MT_20210802_003G,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch8_MT_20210802_003G.mzML,Unknown
batch4_MT_20210729_087,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch4_MT_20210729_087.mzML,Unknown
batch5_MT_20210730_091,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch5_MT_20210730_091.mzML,Unknown
batch5_MT_20210730_087,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch5_MT_20210730_087.mzML,Unknown
batch4_MT_20210729_091,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch4_MT_20210729_091.mzML,Unknown
batch3_MT_20210728_091,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch3_MT_20210728_091.mzML,Unknown
batch2_MT_20210727_001,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch2_MT_20210727_001.mzML,Unknown
batch7_MT_20210801_051,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch7_MT_20210801_051.mzML,Unknown
batch10_MT_20210804_087,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch10_MT_20210804_087.mzML,Unknown
batch14_MT_20210808_139,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch14_MT_20210808_139.mzML,Unknown
batch2_MT_20210727_175,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch2_MT_20210727_175.mzML,Unknown
batch9_MT_20210803_051,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch9_MT_20210803_051.mzML,Unknown
batch4_MT_20210729_003C,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch4_MT_20210729_003C.mzML,Unknown
batch10_MT_20210804_001A,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch10_MT_20210804_001A.mzML,Unknown
batch9_MT_20210803_087,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch9_MT_20210803_087.mzML,Unknown
batch17_MT_20210811_001E,/Users/mitchjo/Datasets/ForPCPFM/HZV029/batch17_MT_20210811_001E.mzML,Unknown
