Sample Type,Filepath,File Name
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0730_Marios_PD1_Inhib2_HP-E9101839-7.mzML,0730_Marios_PD1_Inhib2_HP-E9101839-7
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0577_Marios_PD1_Inhib2_HP-AE002908-7.mzML,0577_Marios_PD1_Inhib2_HP-AE002908-7
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0740b_Marios_PD1_Inhib2_HP-PREFB39.mzML,0740b_Marios_PD1_Inhib2_HP-PREFB39
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0560a_Marios_PD1_Inhib2_HP-PREFA29.mzML,0560a_Marios_PD1_Inhib2_HP-PREFA29
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0506_Marios_PD1_Inhib2_HP-EA720987-9.mzML,0506_Marios_PD1_Inhib2_HP-EA720987-9
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0343_Marios_PD1_Inhib2_HP-EA563624-6.mzML,0343_Maßrios_PD1_Inhib2_HP-EA563624-6
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0400_Marios_PD1_Inhib2_HP-EA305478-7.mzML,0400_Marios_PD1_Inhib2_HP-EA305478-7
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0541_Marios_PD1_Inhib2_HP-E9070705-7.mzML,0541_Marios_PD1_Inhib2_HP-E9070705-7
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0079_Marios_PD1_Inhib2_HP-E9099271-7.mzML,0079_Marios_PD1_Inhib2_HP-E9099271-7
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0882_Marios_PD1_Inhib2_HP-S3862083-7.mzML,0882_Marios_PD1_Inhib2_HP-S3862083-7
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/1108_Marios_PD1_Inhib2_HP-L1381844-5.mzML,1108_Marios_PD1_Inhib2_HP-L1381844-5
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0587_Marios_PD1_Inhib2_HP-L1357306-7.mzML,0587_Marios_PD1_Inhib2_HP-L1357306-7
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0220_Marios_PD1_Inhib2_HP-EA717427-8.mzML,0220_Marios_PD1_Inhib2_HP-EA717427-8
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0446_Marios_PD1_Inhib2_HP-AE794300-7.mzML,0446_Marios_PD1_Inhib2_HP-AE794300-7
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0947_Marios_PD1_Inhib2_HP-AE052722-7.mzML,0947_Marios_PD1_Inhib2_HP-AE052722-7
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0236_Marios_PD1_Inhib2_HP-E9172349-7.mzML,0236_Marios_PD1_Inhib2_HP-E9172349-7
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0495_Marios_PD1_Inhib2_HP-AD775401-7.mzML,0495_Marios_PD1_Inhib2_HP-AD775401-7
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0843_Marios_PD1_Inhib2_HP-S3606424-7.mzML,0843_Marios_PD1_Inhib2_HP-S3606424-7
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0735_Marios_PD1_Inhib2_HP-AD267750-5.mzML,0735_Marios_PD1_Inhib2_HP-AD267750-5
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0052_Marios_PD1_Inhib2_HP-AF581651-8.mzML,0052_Marios_PD1_Inhib2_HP-AF581651-8
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0418_Marios_PD1_Inhib2_HP-AE522916-7.mzML,0418_Marios_PD1_Inhib2_HP-AE522916-7
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0540b_Marios_PD1_Inhib2_HP-PREFB28.mzML,0540b_Marios_PD1_Inhib2_HP-PREFB28
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0880_Marios_PD1_Inhib2_HP-EA083054-6.mzML,0880_Marios_PD1_Inhib2_HP-EA083054-6
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0267_Marios_PD1_Inhib2_HP-S3717262-7.mzML,0267_Marios_PD1_Inhib2_HP-S3717262-7
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0171_Marios_PD1_Inhib2_HP-AE613362-6.mzML,0171_Marios_PD1_Inhib2_HP-AE613362-6
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0620_Marios_PD1_Inhib2_HP-AE645251-7.mzML,0620_Marios_PD1_Inhib2_HP-AE645251-7
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0284_Marios_PD1_Inhib2_HP-S3672129-7.mzML,0284_Marios_PD1_Inhib2_HP-S3672129-7
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0199_Marios_PD1_Inhib2_HP-L1379654-6.mzML,0199_Marios_PD1_Inhib2_HP-L1379654-6
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0166_Marios_PD1_Inhib2_HP-L1381809-7.mzML,0166_Marios_PD1_Inhib2_HP-L1381809-7
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0006_Marios_PD1_Inhib2_HP-AF008975-8.mzML,0006_Marios_PD1_Inhib2_HP-AF008975-8
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0640_Marios_PD1_Inhib2_HP-AE506727-9.mzML,0640_Marios_PD1_Inhib2_HP-AE506727-9
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0919_Marios_PD1_Inhib2_HP-E9106380-6.mzML,0919_Marios_PD1_Inhib2_HP-E9106380-6
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/1177_Marios_PD1_Inhib2_HP-AF575413-8.mzML,1177_Marios_PD1_Inhib2_HP-AF575413-8
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0619_Marios_PD1_Inhib2_HP-L1479330-11.mzML,0619_Marios_PD1_Inhib2_HP-L1479330-11
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0191_Marios_PD1_Inhib2_HP-AD645855-7.mzML,0191_Marios_PD1_Inhib2_HP-AD645855-7
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0910_Marios_PD1_Inhib2_HP-AE606326-6.mzML,0910_Marios_PD1_Inhib2_HP-AE606326-6
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0631_Marios_PD1_Inhib2_HP-AF048321-8.mzML,0631_Marios_PD1_Inhib2_HP-AF048321-8
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0410_Marios_PD1_Inhib2_HP-AE913731-7.mzML,0410_Marios_PD1_Inhib2_HP-AE913731-7
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0268_Marios_PD1_Inhib2_HP-S4035312-7.mzML,0268_Marios_PD1_Inhib2_HP-S4035312-7
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0408_Marios_PD1_Inhib2_HP-AE861579-7.mzML,0408_Marios_PD1_Inhib2_HP-AE861579-7
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0533_Marios_PD1_Inhib2_HP-S3510221-9.mzML,0533_Marios_PD1_Inhib2_HP-S3510221-9
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0860a_Marios_PD1_Inhib2_HP-PREFA45.mzML,0860a_Marios_PD1_Inhib2_HP-PREFA45
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0600bb_Marios_PD1_Inhib2_HP-PREFB31.mzML,0600bb_Marios_PD1_Inhib2_HP-PREFB31
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0900b_Marios_PD1_Inhib2_HP-PREFB47.mzML,0900b_Marios_PD1_Inhib2_HP-PREFB47
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0488_Marios_PD1_Inhib2_HP-L1443430-8.mzML,0488_Marios_PD1_Inhib2_HP-L1443430-8
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0257_Marios_PD1_Inhib2_HP-AE428479-7.mzML,0257_Marios_PD1_Inhib2_HP-AE428479-7
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0136_Marios_PD1_Inhib2_HP-E9657534-6.mzML,0136_Marios_PD1_Inhib2_HP-E9657534-6
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0123_Marios_PD1_Inhib2_HP-E9665082-7.mzML,0123_Marios_PD1_Inhib2_HP-E9665082-7
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0424_Marios_PD1_Inhib2_HP-S4102914-8.mzML,0424_Marios_PD1_Inhib2_HP-S4102914-8
unknown,/Users/mitchjo/Datasets/ForPCPFM/CHECKMATE/Orbi/0937_Marios_PD1_Inhib2_HP-E9540924-7.mzML,0937_Marios_PD1_Inhib2_HP-E9540924-7